Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
dodjiesLearn,0.856,26492.770,6.459,10246,-0.036
dodjiesLearn,0.848,26500.641,6.404,10322,-0.036
dodjiesLearn,0.899,26508.637,6.454,10334,-0.036
dodjiesLearn,0.866,26516.519,6.402,10320,-0.036
dodjiesLearn,0.858,26524.500,6.495,10244,-0.036
dodjiesLearn,0.864,26532.366,6.389,10292,-0.036
dodjiesLearn,0.871,26540.104,6.253,10332,-0.036
dodjiesLearn,0.862,26548.099,6.492,10306,-0.036
dodjiesLearn,0.919,26556.088,6.465,10264,-0.036
dodjiesLearn,0.846,26563.792,6.258,10246,-0.036
dodjiesLearn,0.853,26571.590,6.326,10332,-0.036
dodjiesLearn,0.872,26579.770,6.656,10312,-0.036
dodjiesLearn,0.930,26587.701,6.419,10256,-0.036
dodjiesLearn,0.888,26595.832,6.640,10334,-0.036
dodjiesLearn,0.923,26603.840,6.475,10334,-0.036
dodjiesLearn,0.853,26611.649,6.331,10264,-0.036
dodjiesLearn,0.867,26619.657,6.507,10328,-0.036
dodjiesLearn,0.863,26627.702,6.557,10302,-0.036
dodjiesLearn,0.922,26635.698,6.445,10394,-0.036
dodjiesLearn,0.847,26644.197,6.654,10326,-0.036
dodjiesLearn,0.856,26651.942,6.286,10296,-0.036
dodjiesLearn,0.849,26660.060,6.628,10284,-0.036
dodjiesLearn,0.846,26667.873,6.370,10282,-0.036
dodjiesLearn,0.927,26675.762,6.372,10352,-0.036
dodjiesLearn,0.877,26683.715,6.442,10346,-0.036
dodjiesLearn,0.849,26691.680,6.477,10268,-0.036
dodjiesLearn,0.907,26699.606,6.407,10294,-0.036
dodjiesLearn,0.896,26707.445,6.306,10296,-0.036
dodjiesLearn,0.894,26715.523,6.563,10334,-0.036
dodjiesLearn,0.862,26723.404,6.387,10296,-0.036
dodjiesLearn,0.863,26731.242,6.343,10276,-0.036
dodjiesLearn,0.868,26739.308,6.569,10322,-0.036
dodjiesLearn,0.862,26747.166,6.365,10354,-0.036
dodjiesLearn,0.855,26755.007,6.331,10244,-0.036
dodjiesLearn,0.850,26762.851,6.404,10242,-0.036
dodjiesLearn,0.852,26771.024,6.460,10366,-0.036
dodjiesLearn,0.907,26779.103,6.484,10348,-0.036
dodjiesLearn,0.885,26786.812,6.231,10276,-0.036
dodjiesLearn,0.919,26794.987,6.615,10314,-0.036
dodjiesLearn,0.844,26803.056,6.581,10296,-0.036
dodjiesLearn,0.960,26811.312,6.660,10364,-0.036
dodjiesLearn,0.862,26819.177,6.356,10268,-0.036
dodjiesLearn,0.874,26827.260,6.561,10270,-0.036
dodjiesLearn,0.872,26835.178,6.467,10316,-0.036
dodjiesLearn,0.849,26843.180,6.531,10340,-0.036
dodjiesLearn,0.855,26851.134,6.481,10326,-0.036
dodjiesLearn,0.894,26859.024,6.393,10350,-0.036
dodjiesLearn,0.871,26866.958,6.441,10292,-0.036
dodjiesLearn,0.849,26874.829,6.431,10296,-0.036
dodjiesLearn,0.850,26882.516,6.273,10244,-0.036
dodjiesLearn,0.877,26890.691,6.630,10464,-0.036
dodjiesLearn,0.860,26898.861,6.675,10294,-0.036
dodjiesLearn,0.846,26906.754,6.408,10298,-0.036
dodjiesLearn,0.887,26914.621,6.358,10328,-0.036
dodjiesLearn,0.863,26922.597,6.504,10298,-0.036
dodjiesLearn,0.904,26930.707,6.552,10312,-0.036
dodjiesLearn,0.856,26938.516,6.306,10316,-0.036
dodjiesLearn,0.915,26946.533,6.483,10306,-0.036
dodjiesLearn,0.848,26954.386,6.371,10246,-0.036
dodjiesLearn,0.885,26962.392,6.477,10266,-0.036
dodjiesLearn,0.870,26970.292,6.428,10252,-0.036
dodjiesLearn,0.851,26978.186,6.417,10316,-0.036
dodjiesLearn,0.850,26986.121,6.480,10324,-0.035
dodjiesLearn,0.875,26993.969,6.356,10336,-0.035
dodjiesLearn,0.900,27001.863,6.364,10276,-0.035
dodjiesLearn,0.869,27009.990,6.640,10318,-0.035
dodjiesLearn,0.851,27017.714,6.252,10314,-0.035
dodjiesLearn,0.861,27025.666,6.465,10242,-0.035
dodjiesLearn,0.857,27033.411,6.301,10288,-0.035
dodjiesLearn,0.854,27041.306,6.424,10266,-0.035
dodjiesLearn,0.863,27049.405,6.615,10454,-0.035
dodjiesLearn,0.904,27057.542,6.624,10346,-0.035
dodjiesLearn,0.847,27065.407,6.408,10308,-0.035
dodjiesLearn,0.850,27073.257,6.374,10242,-0.035
dodjiesLearn,0.857,27081.012,6.299,10274,-0.035
dodjiesLearn,0.875,27088.880,6.356,10288,-0.035
dodjiesLearn,0.856,27096.925,6.569,10286,-0.035
dodjiesLearn,0.882,27104.900,6.463,10356,-0.035
dodjiesLearn,0.888,27113.090,6.642,10426,-0.035
dodjiesLearn,0.864,27121.046,6.487,10368,-0.035
dodjiesLearn,0.854,27128.864,6.383,10250,-0.035
dodjiesLearn,0.879,27136.743,6.355,10310,-0.035
dodjiesLearn,0.898,27144.778,6.516,10314,-0.035
dodjiesLearn,0.872,27152.769,6.484,10352,-0.035
dodjiesLearn,0.860,27160.777,6.472,10268,-0.035
dodjiesLearn,0.850,27168.574,6.348,10250,-0.035
dodjiesLearn,0.874,27176.598,6.499,10332,-0.035
dodjiesLearn,0.878,27184.327,6.227,10336,-0.035
dodjiesLearn,0.863,27192.571,6.754,10312,-0.035
dodjiesLearn,0.853,27200.439,6.405,10326,-0.035
dodjiesLearn,0.896,27208.408,6.442,10352,-0.035
dodjiesLearn,0.969,27216.536,6.548,10368,-0.035
dodjiesLearn,0.858,27224.402,6.371,10272,-0.035
dodjiesLearn,0.843,27232.254,6.392,10246,-0.035
dodjiesLearn,0.859,27240.181,6.424,10276,-0.035
dodjiesLearn,0.880,27248.331,6.634,10352,-0.035
dodjiesLearn,0.862,27256.508,6.682,10362,-0.035
dodjiesLearn,0.857,27264.893,6.530,10308,-0.035
dodjiesLearn,0.857,27272.590,6.242,10298,-0.035
dodjiesLearn,0.851,27280.609,6.565,10362,-0.035
dodjiesLearn,0.845,27288.657,6.577,10308,-0.035
dodjiesLearn,0.904,27296.540,6.296,10332,-0.035
dodjiesLearn,0.848,27304.294,6.306,10292,-0.035
dodjiesLearn,0.876,27312.442,6.640,10338,-0.035
dodjiesLearn,0.891,27320.421,6.429,10272,-0.035
dodjiesLearn,0.907,27328.272,6.350,10364,-0.035
dodjiesLearn,0.899,27336.276,6.465,10318,-0.035
dodjiesLearn,0.852,27344.286,6.494,10366,-0.035
dodjiesLearn,0.860,27352.213,6.479,10302,-0.035
dodjiesLearn,0.855,27359.864,6.197,10290,-0.035
dodjiesLearn,0.910,27368.023,6.633,10354,-0.035
dodjiesLearn,0.874,27376.068,6.532,10310,-0.035
dodjiesLearn,0.869,27383.902,6.366,10366,-0.035
dodjiesLearn,0.856,27391.776,6.399,10288,-0.035
dodjiesLearn,0.852,27399.722,6.478,10246,-0.035
dodjiesLearn,0.875,27407.724,6.482,10308,-0.035
dodjiesLearn,0.864,27415.583,6.407,10246,-0.035
dodjiesLearn,0.866,27423.568,6.456,10296,-0.035
dodjiesLearn,0.859,27431.614,6.530,10278,-0.035
dodjiesLearn,0.869,27439.612,6.510,10332,-0.035
dodjiesLearn,0.856,27447.644,6.515,10302,-0.035
dodjiesLearn,0.862,27455.382,6.251,10336,-0.035
dodjiesLearn,0.913,27463.373,6.462,10342,-0.035
dodjiesLearn,0.847,27471.378,6.518,10256,-0.035
dodjiesLearn,0.889,27479.184,6.313,10290,-0.035
dodjiesLearn,0.910,27487.244,6.523,10350,-0.035
dodjiesLearn,0.863,27495.303,6.546,10244,-0.035
dodjiesLearn,0.862,27503.169,6.410,10286,-0.035
dodjiesLearn,0.861,27510.922,6.256,10258,-0.035
dodjiesLearn,0.864,27519.041,6.603,10364,-0.035
dodjiesLearn,0.850,27526.874,6.389,10342,-0.035
dodjiesLearn,0.850,27534.923,6.541,10244,-0.035
dodjiesLearn,0.865,27542.640,6.246,10292,-0.035
dodjiesLearn,0.854,27551.207,7.051,10248,-0.035
dodjiesLearn,0.903,27559.262,6.546,10348,-0.035
dodjiesLearn,0.887,27567.163,6.376,10360,-0.035
dodjiesLearn,0.853,27575.232,6.600,10326,-0.035
dodjiesLearn,0.878,27583.091,6.347,10250,-0.035
dodjiesLearn,0.871,27590.972,6.376,10272,-0.035
dodjiesLearn,0.856,27598.869,6.441,10254,-0.035
dodjiesLearn,0.884,27606.857,6.481,10266,-0.035
dodjiesLearn,0.860,27614.923,6.578,10350,-0.035
dodjiesLearn,0.846,27622.847,6.468,10276,-0.035
dodjiesLearn,0.862,27630.539,6.250,10316,-0.035
dodjiesLearn,0.855,27638.448,6.441,10336,-0.035
dodjiesLearn,0.850,27646.348,6.482,10294,-0.035
dodjiesLearn,0.852,27654.224,6.404,10346,-0.034
dodjiesLearn,0.859,27662.158,6.460,10242,-0.034
dodjiesLearn,0.892,27670.066,6.411,10332,-0.034
dodjiesLearn,0.889,27677.951,6.374,10262,-0.034
dodjiesLearn,0.873,27685.971,6.542,10370,-0.034
dodjiesLearn,0.868,27693.693,6.223,10328,-0.034
dodjiesLearn,0.861,27701.684,6.507,10322,-0.034
dodjiesLearn,0.920,27709.704,6.495,10344,-0.034
dodjiesLearn,0.859,27717.668,6.477,10312,-0.034
dodjiesLearn,0.868,27725.470,6.307,10362,-0.034
dodjiesLearn,0.870,27733.504,6.556,10416,-0.034
dodjiesLearn,0.853,27741.318,6.315,10246,-0.034
dodjiesLearn,0.866,27749.317,6.532,10338,-0.034
dodjiesLearn,0.860,27757.290,6.482,10368,-0.034
dodjiesLearn,0.899,27765.223,6.403,10270,-0.034
dodjiesLearn,0.850,27773.117,6.441,10324,-0.034
dodjiesLearn,0.891,27780.986,6.355,10256,-0.034
dodjiesLearn,0.866,27788.874,6.390,10322,-0.034
dodjiesLearn,0.862,27796.819,6.483,10350,-0.034
dodjiesLearn,0.878,27804.912,6.556,10256,-0.034
dodjiesLearn,0.853,27812.759,6.386,10412,-0.034
dodjiesLearn,0.882,27820.822,6.577,10342,-0.034
dodjiesLearn,0.850,27828.766,6.449,10370,-0.034
dodjiesLearn,0.847,27836.604,6.360,10306,-0.034
dodjiesLearn,0.869,27844.434,6.351,10340,-0.034
dodjiesLearn,0.849,27852.422,6.501,10320,-0.034
dodjiesLearn,0.845,27860.300,6.404,10282,-0.034
dodjiesLearn,0.850,27868.248,6.494,10338,-0.034
dodjiesLearn,0.942,27876.437,6.211,10246,-0.034
dodjiesLearn,0.868,27884.691,6.756,10368,-0.034
dodjiesLearn,0.857,27892.473,6.321,10370,-0.034
dodjiesLearn,0.864,27900.478,6.536,10286,-0.034
dodjiesLearn,0.851,27908.333,6.415,10252,-0.034
dodjiesLearn,0.856,27916.328,6.463,10332,-0.034
dodjiesLearn,0.869,27924.375,6.522,10368,-0.034
dodjiesLearn,0.844,27932.281,6.460,10322,-0.034
dodjiesLearn,0.857,27940.101,6.340,10280,-0.034
dodjiesLearn,0.890,27948.183,6.547,10348,-0.034
dodjiesLearn,0.860,27956.253,6.581,10364,-0.034
dodjiesLearn,0.856,27964.165,6.411,10354,-0.034
dodjiesLearn,0.859,27972.082,6.434,10276,-0.034
dodjiesLearn,0.859,27980.129,6.577,10354,-0.034
dodjiesLearn,0.855,27988.099,6.467,10354,-0.034
dodjiesLearn,0.874,27996.000,6.396,10266,-0.034
dodjiesLearn,0.854,28003.692,6.248,10332,-0.034
dodjiesLearn,0.867,28011.756,6.547,10334,-0.034
dodjiesLearn,0.855,28019.795,6.570,10348,-0.034
dodjiesLearn,0.852,28027.729,6.437,10274,-0.034
dodjiesLearn,0.870,28035.556,6.337,10292,-0.034
dodjiesLearn,0.851,28043.382,6.369,10248,-0.034
dodjiesLearn,0.871,28051.234,6.358,10284,-0.034
dodjiesLearn,0.850,28059.193,6.475,10264,-0.034
dodjiesLearn,0.849,28067.176,6.517,10264,-0.034
dodjiesLearn,0.856,28075.125,6.458,10346,-0.034
dodjiesLearn,0.899,28082.932,6.304,10290,-0.034
dodjiesLearn,0.878,28090.857,6.429,10326,-0.034
dodjiesLearn,0.856,28098.812,6.476,10306,-0.034
dodjiesLearn,0.848,28106.698,6.377,10326,-0.034
dodjiesLearn,0.857,28114.713,6.556,10298,-0.034
dodjiesLearn,0.879,28122.737,6.515,10364,-0.034
dodjiesLearn,0.857,28130.441,6.269,10264,-0.034
dodjiesLearn,0.857,28138.341,6.407,10340,-0.034
dodjiesLearn,0.925,28146.221,6.342,10260,-0.034
dodjiesLearn,0.890,28154.283,6.563,10312,-0.034
dodjiesLearn,0.844,28162.244,6.504,10368,-0.034
dodjiesLearn,0.848,28170.054,6.333,10288,-0.034
dodjiesLearn,0.892,28177.957,6.407,10300,-0.034
dodjiesLearn,0.849,28185.910,6.453,10320,-0.034
dodjiesLearn,0.849,28193.820,6.439,10318,-0.034
dodjiesLearn,0.868,28201.628,6.360,10282,-0.034
dodjiesLearn,0.848,28209.583,6.469,10310,-0.034
dodjiesLearn,0.873,28217.478,6.397,10268,-0.034
dodjiesLearn,0.886,28225.308,6.357,10276,-0.034
dodjiesLearn,0.858,28233.509,6.677,10344,-0.034
dodjiesLearn,0.853,28241.383,6.399,10250,-0.034
dodjiesLearn,0.841,28249.230,6.396,10302,-0.034
dodjiesLearn,0.879,28256.897,6.173,10278,-0.034
dodjiesLearn,0.866,28264.844,6.455,10270,-0.034
dodjiesLearn,0.869,28272.831,6.456,10324,-0.034
dodjiesLearn,0.854,28280.881,6.548,10350,-0.034
dodjiesLearn,0.868,28288.547,6.208,10254,-0.033
dodjiesLearn,0.951,28296.537,6.401,10272,-0.033
dodjiesLearn,0.848,28304.422,6.390,10360,-0.033
dodjiesLearn,0.905,28312.403,6.451,10350,-0.033
dodjiesLearn,0.863,28320.387,6.498,10356,-0.033
dodjiesLearn,0.897,28328.329,6.413,10252,-0.033
dodjiesLearn,0.850,28336.233,6.436,10294,-0.033
dodjiesLearn,0.866,28344.261,6.522,10244,-0.033
dodjiesLearn,0.867,28352.086,6.332,10348,-0.033
dodjiesLearn,0.849,28360.113,6.553,10346,-0.033
dodjiesLearn,0.846,28368.129,6.515,10312,-0.033
dodjiesLearn,0.854,28375.942,6.361,10346,-0.033
dodjiesLearn,0.893,28383.802,6.334,10304,-0.033
dodjiesLearn,0.856,28391.626,6.354,10260,-0.033
dodjiesLearn,0.851,28399.619,6.515,10348,-0.033
dodjiesLearn,0.847,28407.377,6.309,10300,-0.033
dodjiesLearn,0.887,28415.354,6.457,10290,-0.033
dodjiesLearn,0.853,28423.139,6.323,10296,-0.033
dodjiesLearn,0.857,28431.020,6.383,10336,-0.033
dodjiesLearn,0.862,28438.930,6.420,10350,-0.033
dodjiesLearn,0.885,28447.028,6.598,10328,-0.033
dodjiesLearn,0.893,28454.918,6.362,10384,-0.033
dodjiesLearn,0.877,28462.886,6.471,10472,-0.033
dodjiesLearn,0.883,28470.763,6.424,10300,-0.033
dodjiesLearn,0.875,28478.842,6.563,10496,-0.033
dodjiesLearn,0.854,28487.138,6.465,10318,-0.033
dodjiesLearn,0.849,28494.742,6.173,10242,-0.033
dodjiesLearn,0.864,28502.679,6.430,10254,-0.033
dodjiesLearn,0.853,28510.617,6.473,10304,-0.033
dodjiesLearn,0.873,28518.672,6.510,10326,-0.033
dodjiesLearn,0.873,28526.751,6.545,10272,-0.033
dodjiesLearn,0.901,28534.582,6.323,10320,-0.033
dodjiesLearn,0.861,28542.488,6.391,10270,-0.033
dodjiesLearn,0.845,28550.486,6.516,10254,-0.033
dodjiesLearn,0.850,28558.419,6.478,10288,-0.033
dodjiesLearn,0.919,28566.360,6.375,10296,-0.033
dodjiesLearn,0.845,28574.178,6.325,10248,-0.033
dodjiesLearn,0.867,28581.924,6.273,10302,-0.033
dodjiesLearn,0.849,28589.884,6.471,10330,-0.033
dodjiesLearn,0.883,28597.848,6.452,10348,-0.033
dodjiesLearn,0.881,28605.740,6.411,10324,-0.033
dodjiesLearn,0.868,28613.625,6.390,10252,-0.033
dodjiesLearn,0.892,28621.489,6.347,10288,-0.033
dodjiesLearn,0.862,28629.235,6.297,10272,-0.033
dodjiesLearn,0.866,28637.369,6.654,10324,-0.033
dodjiesLearn,0.882,28645.204,6.365,10412,-0.033
dodjiesLearn,0.847,28653.048,6.375,10242,-0.033
dodjiesLearn,0.839,28660.816,6.305,10260,-0.033
dodjiesLearn,0.861,28668.612,6.333,10278,-0.033
dodjiesLearn,0.856,28676.609,6.490,10316,-0.033
dodjiesLearn,0.867,28684.645,6.525,10444,-0.033
dodjiesLearn,0.892,28692.521,6.381,10362,-0.033
dodjiesLearn,0.895,28700.428,6.417,10326,-0.033
dodjiesLearn,0.852,28708.398,6.486,10282,-0.033
dodjiesLearn,0.912,28716.452,6.521,10354,-0.033
dodjiesLearn,0.863,28724.285,6.389,10338,-0.033
dodjiesLearn,0.865,28732.125,6.345,10278,-0.033
dodjiesLearn,0.898,28740.041,6.412,10306,-0.033
dodjiesLearn,0.886,28747.990,6.412,10334,-0.033
dodjiesLearn,0.872,28755.864,6.372,10344,-0.033
dodjiesLearn,0.872,28763.796,6.467,10352,-0.033
dodjiesLearn,0.843,28771.684,6.412,10268,-0.033
dodjiesLearn,0.857,28779.465,6.330,10266,-0.033
dodjiesLearn,0.848,28787.308,6.365,10314,-0.033
dodjiesLearn,0.876,28795.398,6.572,10342,-0.033
dodjiesLearn,0.853,28803.187,6.334,10370,-0.033
dodjiesLearn,0.873,28811.224,6.531,10370,-0.033
dodjiesLearn,0.854,28819.111,6.396,10330,-0.033
dodjiesLearn,0.861,28827.058,6.477,10478,-0.033
dodjiesLearn,0.860,28834.933,6.387,10342,-0.033
dodjiesLearn,0.851,28843.067,6.640,10284,-0.033
dodjiesLearn,0.862,28851.239,6.690,10332,-0.033
dodjiesLearn,0.858,28859.179,6.443,10330,-0.033
dodjiesLearn,0.882,28866.997,6.355,10290,-0.033
dodjiesLearn,0.860,28874.964,6.496,10376,-0.033
dodjiesLearn,0.914,28882.842,6.326,10260,-0.033
dodjiesLearn,0.871,28890.828,6.474,10278,-0.033
dodjiesLearn,0.868,28898.852,6.558,10268,-0.033
dodjiesLearn,0.850,28906.958,6.626,10338,-0.033
dodjiesLearn,0.900,28914.924,6.467,10366,-0.033
dodjiesLearn,0.860,28923.004,6.587,10276,-0.033
dodjiesLearn,0.868,28930.984,6.455,10246,-0.033
dodjiesLearn,0.871,28938.981,6.511,10292,-0.033
dodjiesLearn,0.907,28946.959,6.444,10302,-0.033
dodjiesLearn,0.854,28954.950,6.498,10246,-0.033
dodjiesLearn,0.852,28962.865,6.455,10282,-0.033
dodjiesLearn,0.907,28970.773,6.380,10256,-0.033
dodjiesLearn,0.855,28978.698,6.432,10274,-0.033
dodjiesLearn,0.911,28986.730,6.509,10356,-0.033
dodjiesLearn,0.851,28994.738,6.524,10342,-0.033
dodjiesLearn,0.886,29002.765,6.502,10490,-0.033
dodjiesLearn,0.846,29010.814,6.590,10358,-0.033
dodjiesLearn,0.851,29018.888,6.598,10384,-0.033
dodjiesLearn,0.861,29026.902,6.538,10322,-0.033
dodjiesLearn,0.888,29034.855,6.423,10354,-0.033
dodjiesLearn,0.892,29042.848,6.464,10244,-0.033
dodjiesLearn,0.864,29050.887,6.568,10458,-0.033
dodjiesLearn,0.843,29058.564,6.211,10248,-0.033
dodjiesLearn,0.857,29066.600,6.518,10348,-0.033
dodjiesLearn,0.917,29074.372,6.261,10334,-0.032
dodjiesLearn,0.858,29082.343,6.476,10298,-0.032
dodjiesLearn,0.870,29090.329,6.477,10272,-0.032
dodjiesLearn,0.879,29098.557,6.706,10364,-0.032
dodjiesLearn,0.898,29106.842,6.423,10360,-0.032
dodjiesLearn,0.859,29114.841,6.512,10354,-0.032
dodjiesLearn,0.886,29122.972,6.621,10370,-0.032
dodjiesLearn,0.883,29130.803,6.313,10466,-0.032
dodjiesLearn,0.903,29138.650,6.320,10334,-0.032
dodjiesLearn,0.872,29146.721,6.584,10358,-0.032
dodjiesLearn,0.860,29154.700,6.485,10248,-0.032
dodjiesLearn,0.860,29162.512,6.323,10292,-0.032
dodjiesLearn,0.862,29170.502,6.566,10360,-0.032
dodjiesLearn,0.853,29178.295,6.318,10252,-0.032
dodjiesLearn,0.866,29186.330,6.548,10266,-0.032
dodjiesLearn,0.887,29194.278,6.418,10322,-0.032
dodjiesLearn,0.861,29202.530,6.779,10298,-0.032
dodjiesLearn,0.877,29210.292,6.304,10288,-0.032
dodjiesLearn,0.871,29218.199,6.390,10296,-0.032
dodjiesLearn,0.936,29226.234,6.434,10292,-0.032
dodjiesLearn,0.870,29234.004,6.316,10246,-0.032
dodjiesLearn,0.893,29241.891,6.349,10262,-0.032
dodjiesLearn,0.851,29249.532,6.178,10266,-0.032
dodjiesLearn,0.877,29257.662,6.632,10266,-0.032
dodjiesLearn,0.893,29265.486,6.296,10350,-0.032
dodjiesLearn,0.844,29273.361,6.399,10296,-0.032
dodjiesLearn,0.858,29281.368,6.538,10292,-0.032
dodjiesLearn,0.868,29289.486,6.589,10322,-0.032
dodjiesLearn,0.860,29297.383,6.440,10312,-0.032
dodjiesLearn,0.856,29305.473,6.587,10316,-0.032
dodjiesLearn,0.897,29313.479,6.471,10348,-0.032
dodjiesLearn,0.874,29321.248,6.307,10276,-0.032
dodjiesLearn,0.895,29329.064,6.272,10316,-0.032
dodjiesLearn,0.855,29336.974,6.423,10278,-0.032
dodjiesLearn,0.852,29344.978,6.536,10342,-0.032
dodjiesLearn,0.907,29352.861,6.352,10248,-0.032
dodjiesLearn,0.914,29360.812,6.380,10354,-0.032
dodjiesLearn,0.851,29368.766,6.512,10344,-0.032
dodjiesLearn,0.934,29376.843,6.505,10276,-0.032
dodjiesLearn,0.879,29384.863,6.507,10350,-0.032
dodjiesLearn,0.859,29392.778,6.441,10364,-0.032
dodjiesLearn,0.852,29400.795,6.535,10268,-0.032
dodjiesLearn,0.860,29408.697,6.374,10334,-0.032
dodjiesLearn,0.856,29416.607,6.460,10304,-0.032
dodjiesLearn,0.854,29424.690,6.588,10280,-0.032
dodjiesLearn,0.900,29432.644,6.458,10446,-0.032
dodjiesLearn,0.849,29440.701,6.556,10356,-0.032
dodjiesLearn,0.854,29448.616,6.424,10358,-0.032
dodjiesLearn,0.894,29456.387,6.281,10298,-0.032
dodjiesLearn,0.849,29464.225,6.342,10260,-0.032
dodjiesLearn,0.869,29472.155,6.427,10464,-0.032
dodjiesLearn,0.856,29480.247,6.623,10356,-0.032
dodjiesLearn,0.848,29487.947,6.291,10300,-0.032
dodjiesLearn,0.897,29495.931,6.470,10364,-0.032
dodjiesLearn,0.863,29503.772,6.376,10314,-0.032
dodjiesLearn,0.907,29511.908,6.594,10304,-0.032
dodjiesLearn,0.894,29519.930,6.461,10358,-0.032
dodjiesLearn,0.893,29527.718,6.309,10308,-0.032
dodjiesLearn,0.855,29535.929,6.692,10338,-0.032
dodjiesLearn,0.886,29543.827,6.372,10334,-0.032
dodjiesLearn,0.867,29551.607,6.306,10250,-0.032
dodjiesLearn,0.873,29559.766,6.643,10336,-0.032
dodjiesLearn,0.859,29567.431,6.220,10256,-0.032
dodjiesLearn,0.863,29575.596,6.644,10264,-0.032
dodjiesLearn,0.861,29583.486,6.396,10270,-0.032
dodjiesLearn,0.853,29591.344,6.391,10282,-0.032
dodjiesLearn,0.851,29599.410,6.582,10366,-0.032
dodjiesLearn,0.876,29607.406,6.472,10254,-0.032
dodjiesLearn,0.860,29615.280,6.399,10326,-0.032
dodjiesLearn,0.847,29623.099,6.344,10270,-0.032
dodjiesLearn,0.872,29631.288,6.663,10474,-0.032
dodjiesLearn,0.930,29639.252,6.427,10348,-0.032
dodjiesLearn,0.906,29647.156,6.354,10258,-0.032
dodjiesLearn,0.903,29655.088,6.389,10268,-0.032
dodjiesLearn,0.862,29662.937,6.385,10336,-0.032
dodjiesLearn,0.869,29670.699,6.257,10330,-0.032
dodjiesLearn,0.860,29678.517,6.360,10258,-0.032
dodjiesLearn,0.858,29686.372,6.374,10268,-0.032
dodjiesLearn,0.873,29694.260,6.384,10318,-0.032
dodjiesLearn,0.866,29702.066,6.344,10332,-0.032
dodjiesLearn,0.846,29710.033,6.504,10286,-0.032
dodjiesLearn,0.861,29718.416,6.420,10302,-0.032
dodjiesLearn,0.848,29726.269,6.395,10356,-0.032
dodjiesLearn,0.856,29734.069,6.322,10350,-0.032
dodjiesLearn,0.877,29742.021,6.370,10346,-0.032
dodjiesLearn,0.881,29750.089,6.580,10262,-0.032
dodjiesLearn,0.847,29758.255,6.669,10370,-0.032
dodjiesLearn,0.882,29765.922,6.152,10284,-0.032
dodjiesLearn,0.856,29773.773,6.383,10242,-0.032
dodjiesLearn,0.859,29781.820,6.532,10330,-0.032
dodjiesLearn,0.846,29789.709,6.377,10368,-0.032
dodjiesLearn,0.877,29797.586,6.410,10296,-0.032
dodjiesLearn,0.865,29805.717,6.618,10344,-0.032
dodjiesLearn,0.860,29813.879,6.675,10346,-0.032
dodjiesLearn,0.882,29821.719,6.340,10288,-0.032
dodjiesLearn,0.885,29829.769,6.520,10270,-0.032
dodjiesLearn,0.847,29837.719,6.489,10272,-0.032
dodjiesLearn,0.862,29845.493,6.292,10282,-0.032
dodjiesLearn,0.888,29853.453,6.425,10312,-0.032
dodjiesLearn,0.851,29861.206,6.315,10266,-0.032
dodjiesLearn,0.863,29868.981,6.263,10254,-0.032
dodjiesLearn,0.881,29877.172,6.656,10306,-0.032
dodjiesLearn,0.879,29885.184,6.534,10272,-0.032
dodjiesLearn,0.868,29893.180,6.511,10368,-0.032
dodjiesLearn,0.864,29901.253,6.575,10368,-0.032
dodjiesLearn,0.852,29909.226,6.520,10326,-0.032
dodjiesLearn,0.881,29917.338,6.534,10394,-0.032
dodjiesLearn,0.860,29925.124,6.307,10294,-0.032
dodjiesLearn,0.869,29933.000,6.424,10260,-0.032
dodjiesLearn,0.862,29941.035,6.538,10328,-0.032
